provid,pipeline_version,run_id_utc,last_updated_utc,N_obs,arc_days,P_final_hr,P_p16_hr,P_p50_hr,P_p84_hr,P_sigma_hr,sigma_sec,amp_fourier,bootstrap_top_frac,bootstrap_top_P,bootstrap_n_unique,g_r,g_i,r_i,triage_auto,confidence,triage_manual,P_manual_hr,notes,triage_final
2025 ME68,v2026-02-10,2026-02-16T17:41:44Z,2026-02-16T17:41:44Z,191,12.0413425,0.4736606760909649,0.473636643248241,0.4736659525585182,0.4737128063956156,3.808157368725973e-05,0.13709366527413502,0.5259788085271698,0.7475,0.4736606760909649,4,0.586470694795203,0.7547002096178907,0.1682295148226877,ambiguous,59.7,,,,ambiguous
2025 MF76,v2026-02-10,2026-02-16T17:42:52Z,2026-02-16T17:42:52Z,214,6.016566296296296,2.217237483471956,2.214548542720004,2.216273286270177,2.219051846146456,0.0022516517132262,8.10594616761432,0.130298487174396,0.6875,2.217237483471956,4,0.5792761602958123,0.7501379430489372,0.1708617827531249,ambiguous,53.5,,,,ambiguous
2025 MG17,v2026-02-10,2026-02-16T17:44:17Z,2026-02-16T17:44:17Z,272,6.01405619212963,4.276662181069959,4.276814216838059,4.277956951009286,4.279446704719193,0.0013162439405669,4.738478186040839,0.3568094843960827,0.8975,4.276662181069959,4,0.4441906239881383,0.5774615217439312,0.1332708977557928,reliable,74.6,,,,reliable
2025 MG56,v2026-02-10,2026-02-16T17:45:35Z,2026-02-16T17:45:35Z,212,12.047350694444445,0.1322370988642427,0.1322368950663919,0.1322376621089142,0.1322382288726096,6.669031088479827e-07,0.0024008511918527375,0.68944698540644,1.0,0.1322370988642427,4,0.4818532899702639,0.5780898114263096,0.0962365214560456,reliable,85.0,,,,reliable
2025 MH40,v2026-02-10,2026-02-16T17:47:04Z,2026-02-16T17:47:04Z,362,9.038231203703704,6.01504468322742,6.017122872900409,6.019212406818022,6.020288918146593,0.0015830226230919,5.69888144313084,0.714134994198028,0.5625,6.01504468322742,4,0.4311633902175735,0.5476104765557004,0.1164470863381268,ambiguous,41.1,,,,ambiguous
2025 MH69,v2026-02-10,2026-02-16T17:48:36Z,2026-02-16T17:48:36Z,280,12.040803900462963,6.720448688630491,6.721280155979291,6.724882650212531,6.729684256478898,0.0042020502498036,15.12738089929296,0.6444586282947793,0.7475,6.720448688630491,4,0.5995691390545055,0.7888541731388088,0.1892850340843033,ambiguous,59.3,,,,ambiguous
2025 MH75,v2026-02-10,2026-02-16T17:50:11Z,2026-02-16T17:50:11Z,398,12.036478206018518,3.8840400261437904,3.882384543716677,3.883474436885046,3.884934496387121,0.001274976335222,4.5899148067992,0.3477682597267744,0.715,3.8840400261437904,4,0.6161054085681492,0.82419453068146,0.2080891221133107,ambiguous,56.4,,,,ambiguous
2025 MH86,v2026-02-10,2026-02-16T17:51:47Z,2026-02-16T17:51:47Z,455,12.035501898148148,4.393187004647232,4.390253103446554,4.391629584538149,4.392371026675562,0.001058961614504,3.8122618122143996,0.4977688280887999,0.82,4.393187004647232,4,0.4608317626568343,0.5287746393297894,0.067942876672955,ambiguous,66.9,,,,ambiguous
2025 MJ13,v2026-02-10,2026-02-16T17:52:42Z,2026-02-16T17:52:42Z,115,10.02022420138889,4.196037179207561,4.192826821819462,4.197489471371265,4.20220359106461,0.0046883846225735,16.8781846412646,0.6126778450780855,0.715,4.196037179207561,4,0.5091146781026872,0.4043631666093397,-0.1047515114933475,ambiguous,56.0,,,,ambiguous
2025 MJ21,v2026-02-10,2026-02-16T17:54:01Z,2026-02-16T17:54:01Z,256,4.07951849537037,1.8173261046661509,1.8168749651080407,1.8178165016805925,1.8186246895337248,0.0008748622128421,3.14950396623156,0.2205501379848406,0.5475,1.8173261046661509,4,0.3863431089802098,0.4674198395991311,0.0810767306189212,ambiguous,39.7,,,,ambiguous
2025 MJ23,v2026-02-10,2026-02-16T17:55:16Z,2026-02-16T17:55:16Z,121,2.126335798611111,7.355972492492493,7.282412767567568,7.418012315098269,7.429532217417418,0.0735597249249249,264.81500972972964,0.777956775284901,0.3975,7.355972492492493,4,0.7062374921706507,0.7638236119963331,0.0575861198256824,ambiguous,17.4,,,,ambiguous
2025 MJ30,v2026-02-10,2026-02-16T17:56:35Z,2026-02-16T17:56:35Z,271,12.036519594907409,2.801226378451178,2.7981557867836515,2.7993698671808853,2.8002923042695254,0.0010682587429369,3.84573147457284,0.4466086827685827,0.6475,2.801226378451178,4,0.5056791010909443,0.6476780563000766,0.1419989552091323,ambiguous,49.6,,,,ambiguous
2025 MJ71,v2026-02-10,2026-02-16T17:57:50Z,2026-02-16T17:57:50Z,253,6.02151019675926,9.249039662222224,9.1565492656,9.25169186541933,9.322825159245468,0.0831379468227329,299.2966085618384,0.2379459432683053,0.4325,9.249039662222224,4,0.550998142233432,0.8266793939051489,0.2756812516717168,ambiguous,19.9,,,,ambiguous
2025 MJ79,v2026-02-10,2026-02-16T17:58:40Z,2026-02-16T17:58:40Z,70,6.011616388888889,0.4876342824954232,0.4875852080878221,0.4877312165642028,0.4924336007640263,0.002424196338102,8.7271068171672,0.2608517470294245,0.8475,0.4876342824954232,4,0.4378949532500691,0.6435697855556981,0.205674832305629,ambiguous,69.5,,,,ambiguous
2025 MK23,v2026-02-10,2026-02-16T18:00:03Z,2026-02-16T18:00:03Z,112,12.043354502314816,6.182684664289959,6.176119543049933,6.178729738682288,6.185015565619957,0.004448011285012,16.0128406260432,1.141872708624907,0.5325,6.182684664289959,4,0.6103407387621331,0.562644087492906,-0.0476966512692271,ambiguous,37.8,,,,ambiguous
2025 MK41,v2026-02-10,2026-02-16T18:01:59Z,2026-02-16T18:01:59Z,402,12.045279097222222,0.0627681798525354,0.0627666715696408,0.0627673462084068,0.0629315266301633,8.24275302612476e-05,0.2967391089404914,0.256388112803848,0.8175,0.0627681798525354,3,0.4010499459672445,0.5549083641087051,0.1538584181414606,ambiguous,71.7,,,,ambiguous
2025 MK68,v2026-02-10,2026-02-16T18:03:16Z,2026-02-16T18:03:16Z,140,2.126338703703704,5.009288725289705,4.989383056590768,5.0233007561545024,5.028764165725502,0.0196905545673669,70.88599644252083,0.6043721707866797,0.52,5.009288725289705,4,0.5708718184225283,0.7268940802587309,0.1560222618362026,ambiguous,35.0,,,,ambiguous
2025 MK83,v2026-02-10,2026-02-16T18:05:10Z,2026-02-16T18:05:10Z,333,12.047805902777778,6.087312456140351,6.082544831952355,6.085487967333611,6.08729433772874,0.0023747528881923,8.54911039749228,0.5344076875877806,0.86,6.087312456140351,4,0.5513300062023845,0.6780652532525835,0.126735247050199,reliable,70.8,,,,reliable
2025 MK88,v2026-02-10,2026-02-16T18:06:28Z,2026-02-16T18:06:28Z,220,12.034087199074074,1.2619031907275928,1.2611338401798553,1.261561008425286,1.2616881733159455,0.0002771665680451,0.9977996449623601,0.4057754387093133,0.525,1.3317260762087737,4,0.6147910188001013,0.8287653017337249,0.2139742829336235,ambiguous,37.5,,,,ambiguous
2025 ML10,v2026-02-10,2026-02-16T18:08:07Z,2026-02-16T18:08:07Z,271,6.011139189814815,8.21451049426651,8.19809015202515,8.20096517660069,8.20590005988844,0.0039049539316451,14.05783415392236,1.0101542710777158,0.8625,8.21451049426651,4,0.5435853738060281,0.6511852498124249,0.1075998760063967,reliable,70.9,,,,reliable
2025 ML17,v2026-02-10,2026-02-16T18:09:22Z,2026-02-16T18:09:22Z,241,12.046266296296295,6.723497467700259,6.723817921507014,6.726031818920661,6.729410636467703,0.0027963574803444,10.066886929239839,0.5623942110720479,0.8475,6.723497467700259,4,0.3901615017853217,0.4626643171979587,0.072502815412637,ambiguous,69.5,,,,ambiguous
2025 ML35,v2026-02-10,2026-02-16T18:11:11Z,2026-02-16T18:11:11Z,411,12.035021597222222,10.648498371735792,10.635488956988612,10.644286288350102,10.656705399881464,0.0106082214464269,38.18959720713684,1.1544455470734394,0.8725,10.648498371735792,4,0.5584450060765604,0.8319271619246287,0.2734821558480682,reliable,71.2,,,,reliable
2025 ML52,v2026-02-10,2026-02-16T18:13:14Z,2026-02-16T18:13:14Z,428,12.03600789351852,9.2252036549124,9.225174929242709,9.23145371727722,9.241962519449109,0.0083937951032009,30.21766237152324,0.6170467851898822,0.7225,9.2252036549124,4,0.5490126673989195,0.7311831214114761,0.1821704540125566,ambiguous,56.4,,,,ambiguous
2025 ML53,v2026-02-10,2026-02-16T18:14:31Z,2026-02-16T18:14:31Z,85,12.043353101851851,5.243364615772235,5.242279200313048,5.246216732071062,5.250342028139501,0.0040314139132267,14.51309008761612,0.7016647525444142,0.835,5.243364615772235,4,0.3777484695492994,0.6246084315215477,0.2468599619722482,ambiguous,68.1,,,,ambiguous
2025 MM37,v2026-02-10,2026-02-16T18:16:19Z,2026-02-16T18:16:19Z,291,9.02585,3.70291282051282,3.7001007382010727,3.7025962721489503,3.704807944950486,0.0023536033747066,8.47297214894376,0.3211714239042966,0.8275,3.70291282051282,4,0.4755443630559952,0.5740896615161795,0.0985452984601842,ambiguous,67.5,,,,ambiguous
2025 MM81,v2026-02-10,2026-02-16T18:18:23Z,2026-02-16T18:18:23Z,389,9.035825,1.1011605204696922,1.1010831316841851,1.1011117152847776,1.1011549615668423,3.5914941328596406e-05,0.12929378878294706,1.116013815461418,1.0,1.1011605204696922,4,0.5360031343675296,0.6667810219962185,0.1307778876286889,reliable,85.0,,,,reliable
2025 MM82,v2026-02-10,2026-02-16T18:20:19Z,2026-02-16T18:20:19Z,408,12.036519594907409,5.018483739896247,5.019642599941453,5.020516466652323,5.021992322425086,0.0011748612418163,4.22950047053868,0.8083951965844722,0.93,5.018483739896247,4,0.7623869844452678,0.8442025084401479,0.0818155239948801,reliable,77.9,,,,reliable
2025 MN25,v2026-02-10,2026-02-16T18:21:41Z,2026-02-16T18:21:41Z,318,12.04477730324074,0.361117620584357,0.3611090627339682,0.3611206647871545,0.3611341538379958,1.2545552013826232e-05,0.04516398724977443,0.3739734412885926,0.995,0.361117620584357,4,0.4154375610015712,0.5226429286367242,0.1072053676351529,reliable,84.5,,,,reliable
2025 MN37,v2026-02-10,2026-02-16T18:23:47Z,2026-02-16T18:23:47Z,391,9.034805104166669,6.829458976377952,6.825585019455074,6.827971360517866,6.829051533131018,0.0017332568379719,6.23972461669884,0.8360931858833041,0.6875,6.829458976377952,4,0.5599541763520541,0.7678240992291379,0.2078699228770837,ambiguous,53.6,,,,ambiguous
2025 MN45,v2026-02-10,2026-02-16T18:25:43Z,2026-02-16T18:25:43Z,494,12.045791400462964,0.050648036722339,0.050289032905049,0.0505915827024705,0.0506633440701991,0.000187155582575,0.67376009727,0.0795463285003848,0.445,0.050648036722339,3,0.4436931507388912,0.5924325438686466,0.1487393931297553,ambiguous,34.5,,,,ambiguous
2025 MN7,v2026-02-10,2026-02-16T18:27:51Z,2026-02-16T18:27:51Z,347,12.043866203703704,10.55900598680873,10.556332428871212,10.559979162836214,10.561850008162288,0.0027587896455374,9.93164272393464,0.6839594028172685,0.845,10.55900598680873,4,0.4644393043218819,0.6126073945459964,0.1481680902241144,ambiguous,69.2,,,,ambiguous
2025 MO35,v2026-02-10,2026-02-16T18:30:05Z,2026-02-16T18:30:05Z,404,12.044313900462964,6.275463416252072,6.279812247961854,6.2814923640976605,6.284921508936193,0.0025546304871695,9.1966697538102,0.4557696349235007,0.93,6.275463416252072,4,0.5555543612800733,0.7145712478799986,0.1590168865999253,reliable,77.7,,,,reliable
2025 MO39,v2026-02-10,2026-02-16T18:30:56Z,2026-02-16T18:30:56Z,122,2.126335798611111,3.0928520707070715,3.0834356290348595,3.0877209749275,3.0890129199916703,0.0027886454784054,10.03912372225944,0.9143528735911864,0.6025,3.0928520707070715,4,0.3662936446744567,0.4344704578774951,0.0681768132030384,ambiguous,45.0,,,,ambiguous
2025 MO47,v2026-02-10,2026-02-16T18:32:32Z,2026-02-16T18:32:32Z,278,12.03795829861111,9.135525665349142,9.127071815147346,9.131085649222983,9.14500468302087,0.0089664339367621,32.27916217234356,0.6480419324724638,0.6975,9.135525665349142,4,0.4296516312274754,0.7546593884636614,0.325007757236186,ambiguous,53.9,,,,ambiguous
2025 MO79,v2026-02-10,2026-02-16T18:34:01Z,2026-02-16T18:34:01Z,122,12.042841400462963,4.914400741527925,4.90641325264553,4.913365380700528,4.9153482572124885,0.0044675022834792,16.08300822052512,0.953452614835631,0.56,4.914400741527925,4,0.6331330464847689,0.6579031800572466,0.0247701335724777,ambiguous,40.6,,,,ambiguous
2025 MP21,v2026-02-10,2026-02-16T18:36:05Z,2026-02-16T18:36:05Z,313,12.047805902777778,5.50101957986524,5.501913697650767,5.503304543182344,5.504583384687604,0.0013348435184186,4.80543666630696,0.5018400142719206,0.65,5.50101957986524,4,0.5300031655792594,0.7036335655241146,0.1736303999448551,ambiguous,49.9,,,,ambiguous
2025 MP47,v2026-02-10,2026-02-16T18:38:19Z,2026-02-16T18:38:19Z,374,12.045285405092592,4.409332312255057,4.410082636816758,4.411483027295781,4.412505852705603,0.0012116079444228,4.36178859992208,0.2792663163801204,0.85,4.409332312255057,4,0.4679549863219456,0.6107636394159037,0.142808653093958,reliable,69.9,,,,reliable
2025 MP61,v2026-02-10,2026-02-16T18:39:44Z,2026-02-16T18:39:44Z,268,9.034739201388888,2.957663984086388,2.955318884231388,2.956188282458894,2.956611030620642,0.0006460731946271,2.32586350065756,0.5312271546955868,0.8075,2.957663984086388,4,0.501956909476224,0.6796753323268838,0.1777184228506598,ambiguous,65.7,,,,ambiguous
2025 MP67,v2026-02-10,2026-02-16T18:40:53Z,2026-02-16T18:40:53Z,194,4.121013506944444,3.1028807581699342,3.0885281620042235,3.091706795018842,3.1009161770978366,0.0061940075468065,22.298427168503398,0.6444109939261358,0.53,3.1028807581699342,4,0.5969561902789238,0.8581495653984454,0.2611933751195217,ambiguous,37.4,,,,ambiguous
2025 MP71,v2026-02-10,2026-02-16T18:42:34Z,2026-02-16T18:42:34Z,342,12.046303101851851,4.561913600701294,4.55596234722278,4.5565625230622215,4.557427594197257,0.0007326234872384,2.63744455405824,0.4252768643628041,0.9775,4.561913600701294,4,0.5708615188677477,0.7897621808800714,0.2189006620123237,reliable,82.7,,,,reliable
2025 MQ58,v2026-02-10,2026-02-16T18:44:04Z,2026-02-16T18:44:04Z,290,12.046303101851851,3.0817990613664965,3.0815755572806656,3.082528738022185,3.08351624855982,0.0009703456395773,3.49324430247828,0.374010660664434,0.5775,3.0817990613664965,4,0.6389536102373228,0.7366868516777814,0.0977332414404585,ambiguous,42.7,,,,ambiguous
2025 MR33,v2026-02-10,2026-02-16T18:46:36Z,2026-02-16T18:46:36Z,465,12.040355104166666,3.4947062433862435,3.4934815150466365,3.4939905037480825,3.4944093571232777,0.0004639210383206,1.67011573795416,0.2290331667771729,0.7625,3.4947062433862435,4,0.6642154629995858,0.8660237426439963,0.2018082796444105,ambiguous,61.2,,,,ambiguous
2025 MS34,v2026-02-10,2026-02-16T18:48:05Z,2026-02-16T18:48:05Z,292,6.012609097222222,1.1578946305583415,1.1572305027059255,1.1573498993941602,1.1575910292047158,0.0001802632493951,0.6489476978223601,0.4533962758594524,0.8025,1.1578946305583415,4,0.5893886677650322,0.7577840999292,0.1683954321641678,ambiguous,65.2,,,,ambiguous
2025 MS7,v2026-02-10,2026-02-16T18:48:56Z,2026-02-16T18:48:56Z,114,2.126335798611111,4.561524841713223,4.540771930837089,4.553378376975518,4.557415621043501,0.0083218451032061,29.95864237154196,0.654701263108765,0.5425,4.561524841713223,4,0.5075160397225709,0.598520113313775,0.0910040735912041,ambiguous,38.4,,,,ambiguous
2025 MT24,v2026-02-10,2026-02-16T18:51:09Z,2026-02-16T18:51:09Z,375,9.03676019675926,8.897733116809116,8.889631252660182,8.89275452216043,8.897427253866253,0.0038980006030353,14.03280217092708,0.9833657472030408,0.895,8.897733116809116,4,0.500258548226082,0.567908806579517,0.067650258353435,reliable,74.1,,,,reliable
2025 MU10,v2026-02-10,2026-02-16T18:52:57Z,2026-02-16T18:52:57Z,446,6.104584803240741,6.457742601775329,6.457767584074756,6.4628197203740605,6.466722754563258,0.0044775852442509,16.119306879303238,0.4340680888209431,0.9275,6.457742601775329,4,0.525905371514952,0.6693118696637157,0.1434064981487637,reliable,77.3,,,,reliable
2025 MU15,v2026-02-10,2026-02-16T18:54:10Z,2026-02-16T18:54:10Z,181,12.046822905092592,0.4030652605694481,0.4030336774568573,0.4030625878081715,0.4030796068683533,2.296470574802978e-05,0.0826729406929072,0.4724178121896282,0.82,0.4030652605694481,4,0.4927362853065737,0.6799328428686984,0.1871965575621246,ambiguous,67.0,,,,ambiguous
2025 MU24,v2026-02-10,2026-02-16T18:56:07Z,2026-02-16T18:56:07Z,457,9.028947905092592,2.215409581824636,2.214778529871133,2.215410278386044,2.216013845024057,0.0006176575764618,2.22356727526248,0.242632609405121,0.6225,2.215409581824636,4,0.6422554504339679,0.7943465498675906,0.1520910994336226,ambiguous,47.2,,,,ambiguous
2025 MU59,v2026-02-10,2026-02-16T18:58:26Z,2026-02-16T18:58:26Z,480,12.045791400462964,4.093437077679449,4.091886742526398,4.094386138783566,4.096551202370105,0.0023322299218535,8.3960277186726,0.5420683276886499,0.89,4.093437077679449,4,0.6059075404797944,0.8047417388719964,0.1988341983922019,reliable,73.8,,,,reliable
2025 MU8,v2026-02-10,2026-02-16T18:59:53Z,2026-02-16T18:59:53Z,276,12.039847002314817,0.8230908401084012,0.8231075598699472,0.8231230346695819,0.8231414085877852,1.6924358918979365e-05,0.060927692108325715,0.5390466534846314,0.9925,0.8230908401084012,4,0.4605779326607475,0.5864903928802576,0.12591246021951,reliable,84.2,,,,reliable
2025 MU9,v2026-02-10,2026-02-16T19:01:59Z,2026-02-16T19:01:59Z,324,6.014076006944444,4.88246339675828,4.885365687364443,4.886518237983463,4.890709918473406,0.0026721155544815,9.6196159961334,0.914497570939724,0.85,4.88246339675828,4,0.498168059808755,0.6259365012204796,0.1277684414117246,reliable,69.7,,,,reliable
2025 MV19,v2026-02-10,2026-02-16T19:03:40Z,2026-02-16T19:03:40Z,237,6.010675092592592,7.44548140501792,7.434697736403285,7.437501908070565,7.439211368566967,0.0022568160818412,8.12453789462832,0.7815182011483407,0.795,7.44548140501792,4,0.4915741139195759,0.6905305409833709,0.1989564270637949,ambiguous,64.3,,,,ambiguous
2025 MV31,v2026-02-10,2026-02-16T19:05:37Z,2026-02-16T19:05:37Z,277,6.018985104166667,5.79270746867168,5.791757714562045,5.804009631347902,5.806636210113829,0.0074392477758919,26.78129199321084,0.7045887099636157,0.6875,5.79270746867168,4,0.5607086153053551,0.7437217964061631,0.183013181100808,ambiguous,53.0,,,,ambiguous
2025 MV38,v2026-02-10,2026-02-16T19:07:22Z,2026-02-16T19:07:22Z,241,6.010703310185185,6.010703310185185,6.006930625659733,6.007921356789683,6.012582210290573,0.00282579231542,10.172852335512001,0.5977651569277149,0.7275,6.010703310185185,4,0.693845043457415,0.8945148512096388,0.2006698077522237,ambiguous,57.5,,,,ambiguous
2025 MV4,v2026-02-10,2026-02-16T19:08:58Z,2026-02-16T19:08:58Z,342,12.047805902777778,2.6316026545316653,2.6322361824318747,2.6330118474974347,2.634409005234594,0.0010864114013595,3.9110810448941997,0.5316093575193652,0.485,2.6316026545316653,4,0.4757522426979506,0.5990550211791934,0.1233027784812428,ambiguous,33.4,,,,ambiguous
2025 MV46,v2026-02-10,2026-02-16T19:11:21Z,2026-02-16T19:11:21Z,479,12.045279097222222,3.4060288463426605,3.4034978303419394,3.404319545462389,3.4049221316004883,0.0007121506292744,2.56374226538784,0.1798981740348502,0.7375,3.4060288463426605,4,0.521762482515765,0.6772256643314059,0.1554631818156409,ambiguous,58.7,,,,ambiguous
2025 MV71,v2026-02-10,2026-02-16T19:13:22Z,2026-02-16T19:13:22Z,319,12.047350694444445,0.2137594800234112,0.2137574477291931,0.2137582752899318,0.2137595346230271,1.0434469169956495e-06,0.0037564089011843382,0.5649812209451754,1.0,0.2137594800234112,4,0.4331442912900343,0.5524315583719606,0.1192872670819262,reliable,85.0,,,,reliable
2025 MW70,v2026-02-10,2026-02-16T19:14:39Z,2026-02-16T19:14:39Z,259,6.010675092592592,3.872649724086503,3.880445938425308,3.882966497874152,3.887427550381125,0.0034908059779088,12.56690152047168,0.2394164691540957,0.735,3.872649724086503,4,0.6344043467677309,0.8869411150428839,0.2525367682751529,ambiguous,58.2,,,,ambiguous
2025 MX34,v2026-02-10,2026-02-16T19:15:54Z,2026-02-16T19:15:54Z,174,2.128767800925926,5.838905968253969,5.8151934376666805,5.840115305199354,5.843358936891349,0.0140827496123341,50.69789860440276,1.2082474207789136,0.7575,5.838905968253969,4,0.6529406053484763,0.8511686397075913,0.1982280343591149,ambiguous,59.3,,,,ambiguous
2025 MX44,v2026-02-10,2026-02-16T19:17:51Z,2026-02-16T19:17:51Z,436,12.047299907407409,0.3834684320660183,0.3824314132738674,0.3834812135109345,0.383507364327964,0.0005379755270482,1.93671189737352,0.1896925193479076,0.525,0.3834684320660183,4,0.4037122721319619,0.56700260264466,0.163290330512698,ambiguous,37.4,,,,ambiguous
2025 MX50,v2026-02-10,2026-02-16T19:20:24Z,2026-02-16T19:20:24Z,424,12.033460300925926,1.939902920048512,1.939106883191285,1.9393200716496528,1.939483527317024,0.0001883220628695,0.6779594263302,0.2642359486622935,0.9775,1.939902920048512,4,0.6340110618221395,0.8265705426115701,0.1925594807894306,reliable,82.7,,,,reliable
2025 MX63,v2026-02-10,2026-02-16T19:22:13Z,2026-02-16T19:22:13Z,316,9.035738090277777,8.280962832140016,8.272163404868781,8.281704688107713,8.2880727637621,0.0079546794466596,28.636846007974558,0.5532938604620754,0.7825,8.280962832140016,4,0.6230470444238456,0.803276113881914,0.1802290694580683,ambiguous,62.5,,,,ambiguous
2025 MX69,v2026-02-10,2026-02-16T19:23:41Z,2026-02-16T19:23:41Z,196,4.118531296296296,9.08917251596424,9.094925388156572,9.121766152935557,9.180064241123882,0.042569426483654,153.24993534115438,0.873060967403935,0.61,7.67726222222222,4,0.4653026172932257,0.4486754180842922,-0.0166271992089335,ambiguous,41.7,,,,ambiguous
2025 MY23,v2026-02-10,2026-02-16T19:25:00Z,2026-02-16T19:25:00Z,168,12.043866203703704,3.058759670781894,3.05767915096838,3.0582749958209456,3.05887594862234,0.0005983988269797,2.15423577712692,0.2297165686430529,0.905,3.058759670781894,4,0.5720961432898051,0.7062059319122831,0.134109788622478,reliable,75.4,,,,reliable
2025 MY77,v2026-02-10,2026-02-16T19:26:47Z,2026-02-16T19:26:47Z,249,6.020053900462963,7.629375240190686,7.633915000393352,7.639581416781315,7.641933830385989,0.0040094149963185,14.4338939867466,1.0642749896602226,0.9675,7.629375240190686,4,0.6185213289092779,0.8880753570560458,0.2695540281467679,reliable,81.3,,,,reliable
2025 MZ78,v2026-02-10,2026-02-16T19:28:03Z,2026-02-16T19:28:03Z,167,4.125476597222223,1.197417243638196,1.19755368828068,1.1977988761384917,1.198207458619828,0.000326885169574,1.1767866104664,0.551704518999439,0.7275,1.197417243638196,4,0.4685054448785237,0.5962055021342643,0.1277000572557405,ambiguous,57.7,,,,ambiguous
